27/3/2019,Particular,SAN MARTIN 1869
28/3/2019,Transportes de Cargas,Aviador Correa y Sarmiento
28/3/2019,Particular,SAN MARTÍN 402
28/3/2019,Particular,PLACIDO MARTINEZ 1200
28/3/2019,Particular,SANTA FE AL 900
28/3/2019,Particular,SANTA FE AL 900
29/3/2019,Particular,CATAMARCA AL 641
29/3/2019,Particular,CATAMARCA AL 415
29/3/2019,Particular,ESPAÑA 1200
30/3/2019,Particular,CATAMARCA 647
31/3/2019,Particular,JUNIN 1528
1/4/2019,Particular,SAN MARTIN 891
1/4/2019,Particular,9 DE JULIO 1394
1/4/2019,Particular,CATAMARCA 653
1/4/2019,Particular,9 DE JULIO 1298
1/4/2019,Particular,SANTA FE 900
1/4/2019,Particular,IRIGOYEN 1600
1/4/2019,Minibus,SAN MARTIN 1300
1/4/2019,Transportes de Cargas,JUNIN 1600
3/4/2019,Particular,SANTA FE 900
3/4/2019,Particular,9 DE JULIO 1394
3/4/2019,Particular,CATAMARCA AL 600
3/4/2019,Particular,SAN MARTÍN 783
29/3/2019,Particular,SANTA FE AL 900
5/4/2019,Particular,BOLIVAR 1384
5/4/2019,Particular,SAN LUIS 700
6/4/2019,Particular,ESPAÑA 719
6/4/2019,Particular,SAN MARTIN 1400
6/4/2019,Particular,SAN LORENZO 1000
6/4/2019,Transportes de Cargas,AGUSTIN GONZALEZ 1081
8/4/2019,Particular,CATAMARCA 400
8/4/2019,Particular,9 DE JULIO 1300
9/4/2019,Particular,SAN LORENZO 836
9/4/2019,Particular,MENDOZA 1400
9/4/2019,Particular,BUENOS AIRES 500
9/4/2019,Particular,SAN LORENZO 1500
10/4/2019,Particular,VERA 1200
10/4/2019,Transportes de Cargas,AVIADOR CORREA Y SARMIENTO
11/4/2019,Particular,TUCUMAN 400
11/4/2019,Particular,SANTA FE AL 900
11/4/2019,Particular,SALTA 1486
13/4/2019,Particular,IRIGOYEN 1212
12/4/2019,Particular,VERA 1200
15/4/2019,Particular,CATAMARCA 424
16/4/2019,Particular,HIRIGOYEN 1500
16/4/2019,Particular,9 DE JULIO 1394
16/4/2019,Particular,SAN MARTÍN 1111
16/4/2019,Particular,9 DE JULIO 1500
17/4/2019,Particular,SALTA AL 400
18/4/2019,Particular,ESPAÑA 987
18/4/2019,Particular,CATAMARCA 653
18/4/2019,Particular,SAN MARTÍN 1121
22/4/2019,Particular,CORDOBA 845
23/4/2019,Remisses,SAN JUAN AL 800
27/4/2019,Particular,CATAMARCA 1400
29/4/2019,Particular,playon del puerto
29/4/2019,Particular,san lorenzo 800
29/4/2019,Particular,san juan y agustin gonzalez
30/4/2019,Particular,MORENO 1148
1/5/2019,Transportes de Cargas,3 DE ABRIL 100. BANDA CENTRAL SUR
30/4/2019,Particular,SAN LORENZO 800
30/4/2019,Particular,SAN LUIS AL 1500
30/4/2019,Particular,junin 881
2/5/2019,Particular,SAN MARTIN 401
2/5/2019,Particular,PLACIDO MARTINEZ 1200
4/5/2019,Particular,SAN MARTÍN AL 1008
5/5/2019,Particular,SALTA 400
5/5/2019,Particular,C. PELLEGRINI 1331
6/5/2019,Particular,SAN MARTÍN 1111
6/5/2019,Particular,SANTA FE 1340
6/5/2019,Particular,Quintana 1100
6/5/2019,Particular,PELLEGRINI 1400
7/5/2019,Particular,9 DE JULIO 1508
7/5/2019,Particular,SAN MARTÍN 1430
4/5/2019,Transportes de Cargas,CORDOBA 785
8/5/2019,Particular,HIRIGOYEN 1392
11/5/2019,Particular,H. IRIGOYEN 1456
12/5/2019,Particular,PUERTO LOCAL
12/5/2019,Particular,catamarca 1095
12/5/2019,Particular,PLAYON DEL PUERTO
12/5/2019,Remisses,maipu al 2400
12/5/2019,Particular,av maipu al 2570
13/5/2019,Particular,QUINTANA  1279
13/5/2019,Remisses,SAN JUAN AL 800
14/5/2019,Particular,SANTA FE 1340
14/5/2019,Particular,BOLIVAR 800
15/5/2019,Particular,JUNIN Y SAN LORENZO
15/5/2019,Particular,MORENO 1100
15/5/2019,Particular,SANTA FE 1340
15/5/2019,Particular,SANTA FE 1323
17/5/2019,Particular,BS AIRES 500
18/5/2019,Remisses,SAN JUAN 1900
18/5/2019,Particular,SAN MARTIN 980
18/5/2019,Particular,ESPAÑA 998
17/5/2019,Particular,MORENO 1100
20/5/2019,Particular,PELLEGRINI 899
20/5/2019,Particular,SANTA FE 1538
21/5/2019,Particular,9 DE JULIO 1300
22/5/2019,Particular,MORENO 1100
22/5/2019,Particular,MORENO 1100
25/5/2019,Particular,H.IRIGOYEN 670
24/5/2019,Particular,ESPAÑA 987
26/5/2019,Particular,PLAYON DEL PUERTO
27/5/2019,Particular,SAN MARTÍN 1000
28/5/2019,Particular,san lorenzo al 800
31/5/2019,Particular,H. IRIGOYEN 900
1/6/2019,Particular,IRIGOYEN 902
31/5/2019,Particular,SAN LORENZO 1188
5/6/2019,Particular,VERA 1200
6/6/2019,Particular,9 DE JULIO 1200
6/6/2019,Particular,SAN JUAN 800
6/6/2019,Particular,Belgrano y Entre Rios
6/6/2019,Particular,Av. Juan T. DE vERA 1200
7/6/2019,Particular,"P, MARTINEZ 1300"
7/6/2019,Particular,SAN MARTIN 401
8/6/2019,Particular,9 DE JULIO 1394
8/6/2019,Particular,NICARAGUA 3000
8/6/2019,Remisses,SAN LORENZO Y 3 DE ABRIL
8/6/2019,Remisses,SANTA FE 900
9/6/2019,Remisses,Placido Martinez 900
9/6/2019,Remisses,J. R. VIDAL Y LAS HERAS
8/6/2019,Remisses,SANTA FE AL 900
9/6/2019,Remisses,J.R. VIDAL1900
8/6/2019,Particular,"H, IRIGOYEN 1640"
10/6/2019,Particular,SAN JUAN 800
12/6/2019,Particular,SAN MARTÍN 1607
13/6/2019,Particular,BUENOS AIRES 500
13/6/2019,Remisses,san juan y junin
14/6/2019,Particular,"AV, VERA AL 1200"
15/6/2019,Particular,9 DE JULIO 1394
15/6/2019,Particular,CATAMARCA 1037
15/6/2019,Particular,MENDOZA 1000
15/6/2019,Particular,SAN MARTIN 1400
15/6/2019,Particular,SAN MARTIN 100
15/6/2019,Particular,CATAMARCA 987
15/6/2019,Particular,IRIGOYEN 1618
13/6/2019,Particular,9 DE JULIO 1062
17/6/2019,Remisses,CHACABUCO Y SAN MARTIN
18/6/2019,Particular,SANTA FE 1340
18/6/2019,Particular,MORENO 1115
18/6/2019,Particular,9 DE JULIO 1516
18/6/2019,Particular,SAN JUAN Y AGUSTÍN GONZALEZ
18/6/2019,Remisses,RIOJA 1115
19/6/2019,Particular,BOLIVAR 1100
19/6/2019,Particular,9 DE JULIO 1508
19/6/2019,Particular,SAN MARTIN 1891
19/6/2019,Particular,9 DE JULIO 1300
20/6/2019,Particular,9 DE JULIO 1394
20/6/2019,Particular,NICARAGUA 3100
20/6/2019,Particular,9 DE JULIO 1062
21/6/2019,Particular,MORENO 1000
21/6/2019,Particular,SAN JUAN 1200
22/6/2019,Particular,IRIGOYEN 925
22/6/2019,Particular,9 DE JULIO 1282
22/6/2019,Particular,9 DE JULIO 1298
22/6/2019,Particular,IRIGOYEN 900
23/6/2019,Particular,PLAYON PUERTO
23/6/2019,Particular,PLAYON PUERTO
23/6/2019,Particular,SALTA 400
24/6/2019,Particular,BELGRANO Y SANTA FE
22/6/2019,Remisses,LAPRIDA Y CENTENARIO
24/6/2019,Particular,SANTA FE 100
25/6/2019,Particular,BOLÍVAR 1532
27/6/2019,Particular,QUINTANA 1200
27/6/2019,Particular,pellegrini alo 1889
27/6/2019,Particular,25 DE MAYO 1500
27/6/2019,Particular,h. yrigoyen al 1642
28/6/2019,Particular,SAN JUAN 1000
28/6/2019,Particular,IRIGOYEN AL 1500
29/6/2019,Particular,SALTA 855
28/6/2019,Particular,9 DE JULIO 1062
28/6/2019,Particular,AVENIDA TORRE DE VERA 1000
1/7/2019,Particular,SAN MARTÍN 900
1/7/2019,Particular,PELLEGRINI 1000
2/7/2019,Particular,SAN MARTIN 900
2/7/2019,Particular,PLACIDO MARTINEZ 1300
3/7/2019,Particular,SAN MARTÍN 785
3/7/2019,Particular,BOLÍVAR  1772
3/7/2019,Particular,AVENIDA TORRES DE VERA 1900
3/7/2019,Particular,PLAYON DEL PUERTO
3/7/2019,Remisses,SAN LORENZO 940
3/7/2019,Particular,BOLÍVAR 170
3/7/2019,Particular,YRIGOYEN 928
3/7/2019,Particular,SALTA AL 700
4/7/2019,Remisses,SAN JUAN AL 800
4/7/2019,Particular,MORENO 1100
4/7/2019,Particular,SAN JUAN 800
5/7/2019,Particular,SAN MARTIN 1400
5/7/2019,Taxi,MORENO 1178
5/7/2019,Particular,VERA 1000
6/7/2019,Remisses,CHACABUCO 1000
6/7/2019,Particular,PELLEGRINI 1695
6/7/2019,Particular,PELLEGRINI 1500
6/7/2019,Particular,ESPAÑA 985
6/7/2019,Particular,ESPAÑA 987
6/7/2019,Particular,9 DE JULIO 876
6/7/2019,Remisses,CHACABUCO AL 1000
9/7/2019,Particular,9 DE JULIO 1500
9/7/2019,Particular,9 DE JULIO 1500
9/7/2019,Particular,mendoza al 1005
9/7/2019,Particular,9 DE JULIO 1610
9/7/2019,Particular,salta al 1300
9/7/2019,Particular,pellegrini al 1300
9/7/2019,Particular,catamarca al 1091
9/7/2019,Particular,catamarca al 900
10/7/2019,Remisses,Catamarca al 1500
10/7/2019,Colectivo,AVENIDA LA PAZ 2200
10/7/2019,Particular,BUENOS AIRES 576
10/7/2019,Particular,SAN MARTÍN 1891
10/7/2019,Particular,BOLÍVAR 2194
10/7/2019,Particular,BOLÍVAR 2194
10/7/2019,Particular,JUNIN 881
10/7/2019,Particular,ESPAÑA 995
11/7/2019,Particular,BUENOS AIRES 1200
11/7/2019,Particular,SANTA FE ESQUINA YRIGOYEN
12/7/2019,Particular,9 DE JULIO 1000
12/7/2019,Particular,SAN JUAN 867
12/7/2019,Particular,MENDOZA 787
12/7/2019,Particular,JUJUY 1000
12/7/2019,Particular,PELLEGRINI 1400
13/7/2019,Remisses,PELLEGRINI 1600
13/7/2019,Particular,PELLEGRINI Y CATAMARCA
13/7/2019,Particular,PLAYON PUERTO
13/7/2019,Particular,PLAYON PUERTO
13/7/2019,Particular,J VERA 1200
14/7/2019,Particular,av maipu 2499
14/7/2019,Particular,Mendoza 1007
16/7/2019,Particular,placido martinez 900
17/7/2019,Particular,catamarca 759
17/7/2019,Particular,mendoza al 787
18/7/2019,Particular,belgrano 1015
19/7/2019,Particular,25 DE MAYO 1400
19/7/2019,Particular,SANTA FE 600
19/7/2019,Particular,SAN JUAN AL 800
20/7/2019,Particular,ESPAÑA 709
20/7/2019,Particular,SAN JUAN 800
21/7/2019,Particular,9 de julio al 1602
21/7/2019,Particular,PLAYON DEL PUERTO
21/7/2019,Particular,PLAYON DEL PUERTO
22/7/2019,Particular,BELGRANO 1603
24/7/2019,Particular,RIVADAVIA 709
24/7/2019,Particular,SAN MARTÍN 1085
25/7/2019,Particular,SAN MARTÍN 1869
25/7/2019,Particular,CÓRDOBA 900
26/7/2019,Particular,BOLIVAR 1998
26/7/2019,Particular,9 DE JULIO 1728
26/7/2019,Particular,9 DE JULIO 1760
26/7/2019,Particular,AV SALTA 1480
26/7/2019,Particular,MENDOZA 787
27/7/2019,Particular,CATAMARCA 1091
27/7/2019,Particular,IRIGOYEN 1212
28/7/2019,Remisses,CHACABUCO Y SAN MARTÍN
26/7/2019,Particular,Tucuman 600
26/7/2019,Particular,vera al 1200
28/7/2019,Particular,MENDOZA 1011
28/7/2019,Particular,MENDOZA 1011
29/7/2019,Particular,Yrigoyen al 800
29/7/2019,Particular,9 DE JULIO
30/7/2019,Remisses,LAPRIDA Y LIBERTAD
30/7/2019,Particular,moreno al 1100
30/7/2019,Particular,tucuman al 1316
31/7/2019,Particular,TUCUMAN 415
31/7/2019,Remisses,SAN LORENZO 900
31/7/2019,Particular,españa al 1183
31/7/2019,Particular,rivadavia al 705
1/8/2019,Particular,25 DE MAYO 786
1/8/2019,Particular,JUAN DE VERA 1000
2/8/2019,Particular,CATAMARCA 411
2/8/2019,Particular,RIVADAVIA 717
2/8/2019,Particular,CORDOBA AL 800
2/8/2019,Particular,BOLIVAR AL 1700
3/8/2019,Particular,9 JULIO 1518
3/8/2019,Particular,CORDOBA AL 700
5/8/2019,Particular,BOLÍVAR 1788
5/8/2019,Particular,PARAGUAY 500
5/8/2019,Particular,SALTA AL 1200
5/8/2019,Particular,SALTA 1200
6/8/2019,Particular,quintana 1100
6/8/2019,Particular,mayo 786
7/8/2019,Particular,bolivar 1788
7/8/2019,Particular,santa fe 1348
7/8/2019,Particular,bolivar 1780
7/8/2019,Particular,JUJUY 811
8/8/2019,Particular,MENDOZA 700
8/8/2019,Particular,MENDOZA 1000
8/8/2019,Particular,SAN MARTÍN 787
8/8/2019,Particular,MORENO 1140
8/8/2019,Particular,CÓRDOBA 300
9/8/2019,Particular,VERA 1000
10/8/2019,Particular,RIVADAVIA 715
10/8/2019,Particular,ESPAÑA 1185
10/8/2019,Transportes de Cargas,ASUNCION 2713
12/8/2019,Remisses,MAIPU 138
12/8/2019,Remisses,MAIPU 120
12/8/2019,Particular,25 DE MAYO 1432
12/8/2019,Particular,25 DE MAYO 1430
12/8/2019,Remisses,R. LIBANO
12/8/2019,Particular,MORENO 1400
12/8/2019,Remisses,FERNANDEZ Y SARMIENTO
13/8/2019,Remisses,AV. ARTIGAS 1500
14/8/2019,Particular,SANTA FE 955
15/8/2019,Particular,SAN LUIS 1100
16/8/2019,Particular,SAN JUAN 861
16/8/2019,Particular,CORDOBA 900
18/8/2019,Remisses,RAFAELA 2152
19/8/2019,Remisses,Asuncion 2800
19/8/2019,Remisses,Gobernador Ruiz 2253
19/8/2019,Remisses,San Martin 2996
20/8/2019,Particular,CÓRDOBA 300
20/8/2019,Particular,QUINTANA AL 1100
20/8/2019,Remisses,Estrada y Patagonia
21/8/2019,Particular,Buenos Aires 500
21/8/2019,Particular,SALTA 1480
21/8/2019,Particular,AV. VERA 1200
21/8/2019,Particular,SAN LUIS AL 1100
22/8/2019,Particular,VERA 1400
22/8/2019,Particular,BUENOS AIRES 500
22/8/2019,Particular,MENDOZA 1500
22/8/2019,Particular,PLACIDO MARTINEZ 1358
22/8/2019,Particular,SANTA FE AL 1000
22/8/2019,Particular,9 DE JULIO 1000
23/8/2019,Particular,VERA 1400
23/8/2019,Remisses,SAN JUAN 861
24/8/2019,Particular,SAN MARTIN 890
24/8/2019,Particular,SAN MARTIN 795
24/8/2019,Particular,9 DE JULIO 1282
24/8/2019,Particular,PUERTO LOCAL
24/8/2019,Particular,SALTA AL 400
24/8/2019,Particular,PUERTO LOCAL
25/8/2019,Remisses,Rafaela 2152
25/8/2019,Remisses,San Juan al 900
26/8/2019,Taxi,Cordoba y Junin
27/8/2019,Particular,SAN MARTÍN 1869
27/8/2019,Particular,San Martín al 500
27/8/2019,Particular,Moreno 1440
27/8/2019,Particular,SAN MARTÍN 1300
27/8/2019,Particular,CATAMARCA AL 1000
28/8/2019,Particular,Santa Fe al 900
28/8/2019,Particular,25 de mayo al 730
28/8/2019,Particular,Bolivar 1780
29/8/2019,Particular,BOLIVAR 2196
29/8/2019,Particular,PELLEGRINI 1553
29/8/2019,Particular,SALTA 1300
29/8/2019,Particular,CORDOBA 700
30/8/2019,Particular,PELLEGRINI 1889
30/8/2019,Particular,CATAMARCA 1100
31/8/2019,Particular,PELLEGRINI 1400
31/8/2019,Particular,ESPAÑA 784
31/8/2019,Particular,PELLEGRINI 1160
1/9/2019,Particular,agustin gonzalez al 1025
1/9/2019,Remisses,Chacabuco y San Martin
31/8/2019,Particular,cordoba al 976
1/9/2019,Particular,agustin gonzalez al 1015
2/9/2019,Particular,SANTA FE 860
2/9/2019,Particular,25 DE MAYO 1589
3/9/2019,Particular,ESPAÑA 1365
3/9/2019,Particular,BUENOS AIRES 1492
3/9/2019,Particular,SAN MARTIN 1000
4/9/2019,Particular,PELLEGRINI 1400
4/9/2019,Particular,PELLEGRINI 1289
4/9/2019,Particular,CÓRDOBA 876
5/9/2019,Particular,BOLÍVAR 1334
5/9/2019,Particular,RIOJA 969
5/9/2019,Particular,9 DE JULIO 1728
5/9/2019,Particular,9 DE JULIO 1730
5/9/2019,Particular,DARCENA DEL PUERTO
5/9/2019,Particular,CÓRDOBA 900
6/9/2019,Particular,QUINTANA AL 700
8/9/2019,Remisses,BRASIL Y AV. PUJOL
8/9/2019,Particular,gdor gonzalez 1600
6/9/2019,Particular,SAN MARTÍN 1619
6/9/2019,Particular,9 DE JULIO 1730
5/9/2019,Particular,h. irigoyen 1896
10/9/2019,Particular,SAN MARTÍN 589
11/9/2019,Particular,YRIGOYEN 1600
11/9/2019,Particular,SANTA FE 900
11/9/2019,Particular,BUENOS AIRES AL 700
12/9/2019,Remisses,Av. Indepencia y Niño Jesus
12/9/2019,Particular,av españa al 1183
12/9/2019,Remisses,av independencia y niño jesus
12/9/2019,Particular,AVENIDA FERRE 2079
12/9/2019,Particular,PELLEGRINI 1889
12/9/2019,Particular,9 DE JULIO 1400
12/9/2019,Particular,ESPAÑA 767
12/9/2019,Particular,Junin 1700
13/9/2019,Particular,C. PELLEGRINI 1889
13/9/2019,Particular,BELGRANO 1637
13/9/2019,Particular,BELGRANO 1021
13/9/2019,Particular,BELGRANO 1663
13/9/2019,Particular,ESPAÑA 1183
14/9/2019,Particular,SAN LORENZO 720
14/9/2019,Particular,SAN MARTIN 1925
15/9/2019,Remisses,CHACABUCO 1000
13/9/2019,Particular,SAN LORENZO 900
13/9/2019,Particular,VERA AL 1400
14/9/2019,Particular,JUNIN 1700
15/9/2019,Particular,FERRE 3700
15/9/2019,Particular,PELLEGRINI 1209
15/9/2019,Particular,SAN LORENZO 100
16/9/2019,Particular,ESPAÑA 1183
17/9/2019,Particular,IRIGOYEN 1300
17/9/2019,Particular,SANTA FE 900
17/9/2019,Particular,9 DE JULIO 1772
17/9/2019,Particular,25 DE MAYO 1400
18/9/2019,Particular,Belgrano 2157
17/9/2019,Particular,VERA AL 1000
17/9/2019,Particular,bs as. al 500
18/9/2019,Particular,SANTA FE 1314
18/9/2019,Particular,MORENO 1340
19/9/2019,Particular,VERA AL 1200
19/9/2019,Particular,BELGRANO 2157
19/9/2019,Particular,9 DE JULIO 1300
19/9/2019,Particular,MENDOZA 1175
20/9/2019,Particular,VERA 1100
21/9/2019,Particular,PELLEGRINI 1200
21/9/2019,Particular,MENDOZA 1007
21/9/2019,Particular,BELGRANO 2300
21/9/2019,Particular,PELLEGRINI 1100
21/9/2019,Particular,9 DE JULIO 1394
21/9/2019,Particular,PUERTO LOCAL
21/9/2019,Particular,9 DE JULIO 1394
21/9/2019,Particular,SAN LORENZO 1000
21/9/2019,Remisses,MAIPU 2500
21/9/2019,Remisses,CORRIENTES
21/9/2019,Transportes de Cargas,CASADORES 3100
22/9/2019,Particular,CATAMARCA 900
22/9/2019,Particular,PLAYON DEL PUERTO
20/9/2019,Particular,RIVADAVIA 1200
23/9/2019,Particular,BOLIVAR 1780
23/9/2019,Particular,BOLIVAR 1788
23/9/2019,Particular,9 DE JULIO 866
24/9/2019,Particular,LA RIOJA Y PLACIDO MARTINEZ
24/9/2019,Particular,PLAYON DE PUERTO
24/9/2019,Particular,BOLÍVAR AL 1300
24/9/2019,Particular,JUNIN 700
24/9/2019,Particular,MENDOZA AL 1000
24/9/2019,Particular,9 DE JULIO 1394
25/9/2019,Particular,SAN JUAN 900
25/9/2019,Particular,URUGUAY 580
25/9/2019,Particular,SALTA 1300
25/9/2019,Particular,CÓRDOBA 300
25/9/2019,Particular,SAN MARTÍN AL 500
26/9/2019,Particular,VERA AL 1200
26/9/2019,Particular,BRASIL 1028
26/9/2019,Particular,AVENIDA PUJOL 2330
26/9/2019,Particular,BELGRANO 2023
26/9/2019,Particular,SAN MARTÍN 2415
26/9/2019,Particular,ESPAÑA AL 1100
26/9/2019,Particular,SAN MARTÍN 2091
26/9/2019,Particular,TUCUMAN 700
26/9/2019,Particular,9 DE JULIO 868
28/9/2019,Particular,9 DE JULIO 1516
28/9/2019,Particular,CATAMARCA 800
28/9/2019,Particular,IRIGOYEN 1212
28/9/2019,Particular,9 DE JULIO 1394
28/9/2019,Particular,CORDOBA AL 700
29/9/2019,Particular,CATAMARCA 100
29/9/2019,Particular,3 DE ABRIL 1191
29/9/2019,Particular,9 DE JULIO 1000
29/9/2019,Particular,9 DE JULIO 1282
22/9/2019,Particular,VERA Y RIOJA
30/9/2019,Minibus,9 DE JULIO 1610
30/9/2019,Particular,SAN MARTÍN 1049
1/10/2019,Particular,san martin 1000
1/10/2019,Particular,catamarca 641
2/10/2019,Particular,RIVADAVIA 1400
2/10/2019,Particular,BUENOS AIRES 1000
3/10/2019,Particular,25 DE MAYO 1200
3/10/2019,Particular,LORENZO 1400
4/10/2019,Particular,BELGRANO 2157
4/10/2019,Particular,VERA 1400
4/10/2019,Particular,PLACIDO MARTINEZ AL 800
4/10/2019,Particular,PELLEGRINI 1800
4/10/2019,Particular,SAN JUAN 900
5/10/2019,Particular,BOLIVAR 1487
5/10/2019,Particular,CATAMARCA 300
5/10/2019,Particular,SAN MARTIN AL 1600
5/10/2019,Particular,SAN MARTIN AL 600
6/10/2019,Particular,HIRIGOYEN 1392
6/10/2019,Particular,HIRIGOYEN 1212
6/10/2019,Particular,CATAMARCA AL 800
7/10/2019,Particular,9 DE JULIO 1394
7/10/2019,Particular,VERA 1000
7/10/2019,Particular,SAN MARTÍN 1690
7/10/2019,Particular,MENDOZA 1100
7/10/2019,Particular,rioja al 1300
7/10/2019,Particular,CATAMARCA 300
8/10/2019,Particular,PLACIDO MARTINEZ 1208
8/10/2019,Particular,BELGRANO 1200
8/10/2019,Particular,SANTA FE 955
8/10/2019,Particular,ESPAÑA 1035
9/10/2019,Particular,CARLOS PELLEGRINI 1883
9/10/2019,Particular,PELLEGRINI 1869
9/10/2019,Particular,9 DE JULIO 1620
9/10/2019,Particular,SANTA FE 1340
10/10/2019,Particular,SAN LUIS AL 700
10/10/2019,Particular,ESPAÑA AL 700
11/10/2019,Particular,SAN MARTIN 2087
11/10/2019,Particular,ESPAÑA 900
11/10/2019,Particular,25 DE MAYO 1200
12/10/2019,Particular,MENDOZA 787
12/10/2019,Particular,CATAMARCA 1019
12/10/2019,Particular,H.IRIGOYEN 1212
12/10/2019,Particular,C. PELLEGRINI 1581
12/10/2019,Particular,SAN MARTIN 1000
12/10/2019,Particular,H. IRIGOYEN 1394
12/10/2019,Particular,PELLEGRINI 1484
12/10/2019,Particular,PELLEGRINI 1331
12/10/2019,Remisses,SAN JUAN 800
12/10/2019,Particular,SAN MARTIN 2000
13/10/2019,Particular,RIOJA AL 800
13/10/2019,Particular,PLAYON PUERTO
14/10/2019,Particular,córdoba al 800
14/10/2019,Particular,córdoba al 900
15/10/2019,Particular,MENDOZA 787
15/10/2019,Particular,SAN MARTÍN 1600
15/10/2019,Particular,BOLÍVAR 1780
15/10/2019,Particular,SANTA FE 770
16/10/2019,Particular,BUENOS AIRES 1030
16/10/2019,Particular,QUINTANA 1245
16/10/2019,Particular,SAN MARTÍN 2087
16/10/2019,Particular,SAN LORENZO 1441
17/10/2019,Particular,VERA 1000
17/10/2019,Particular,9 DE JULIO 1364
17/10/2019,Particular,VERA 1400
18/10/2019,Particular,BUENOS AIRES 500
18/10/2019,Particular,TUCUMAN 700
18/10/2019,Particular,MORENO 1300
17/10/2019,Particular,25 DE MAYO 728
18/10/2019,Particular,SAN MARTIN 585
18/10/2019,Particular,SAN MARTIN 585
19/10/2019,Particular,JULIO 1610
19/10/2019,Particular,SANTA FE 800
19/10/2019,Particular,JUNIN 1600
19/10/2019,Particular,IRIGOYEN 1600
19/10/2019,Remisses,IRIGOYEN 1392
19/10/2019,Particular,P. MARTINEZ AL 1000
19/10/2019,Particular,SAN MARTIN 1600
21/10/2019,Particular,JUNIN 1805
21/10/2019,Particular,SAN MARTÍN 2087
21/10/2019,Particular,CÓRDOBA 314
21/10/2019,Particular,ESPAÑA 700
22/10/2019,Particular,PELLEGRINI 1800
22/10/2019,Particular,PELLEGRINI 1800
22/10/2019,Particular,SANTA FE 1100
22/10/2019,Particular,SAN JUAN 900
22/10/2019,Particular,ESPAÑA 1203
23/10/2019,Particular,SAN MARTÍN 1600
24/10/2019,Particular,25 DE MAYO 754
24/10/2019,Particular,IRIGOYEN 2247
24/10/2019,Particular,IRIGOYEN 1368
25/10/2019,Remisses,PELLEGRINI 1889
25/10/2019,Particular,SAN JUAN 800
25/10/2019,Particular,BUENOS AIRES 1519
26/10/2019,Particular,NICARAGUA 3100
26/10/2019,Particular,NICARAGUA 3100
26/10/2019,Particular,NICARAGUA 3100
24/10/2019,Particular,SANTA FE AL 900
28/10/2019,Particular,SANTA FE 900
28/10/2019,Particular,SANTA FE 900
28/10/2019,Particular,IRIGOYEN 920
28/10/2019,Particular,BOLÍVAR 1558
29/10/2019,Particular,MORENO 1468
29/10/2019,Particular,YRIGOYEN AL 1600
29/10/2019,Particular,CÓRDOBA 600
30/10/2019,Particular,YRIGOYEN 1010
1/11/2019,Particular,JUJUY 1149
1/11/2019,Particular,PELLEGRINI 1758
1/11/2019,Particular,SAN MARTIN 500
2/11/2019,Particular,CORDOBA 700
2/11/2019,Particular,9 DE JULIO 1394
4/11/2019,Particular,MORENO 1148
4/11/2019,Particular,MORENO 1148
4/11/2019,Particular,YRIGOYEN 2100
4/11/2019,Particular,ESPAÑA 1183
4/11/2019,Particular,PELLEGRINI 1492
4/11/2019,Particular,RIVADAVIA 1569
4/11/2019,Particular,VERA 1200
5/11/2019,Particular,SAN MARTÍN 500
6/11/2019,Particular,CÓRDOBA 870
6/11/2019,Particular,RIVADAVIA 1500
7/11/2019,Particular,IRIGOYEN 2263
7/11/2019,Particular,SANTA FE 1328
7/11/2019,Particular,MORENO 1658
8/11/2019,Particular,SAN MARRTIN 1000
8/11/2019,Particular,SAN LORENZO AL 1000
8/11/2019,Particular,AV ALFONSIN 3500
9/11/2019,Particular,BOLIVAR 1300
9/11/2019,Particular,PLAYON PUERTO
9/11/2019,Particular,PLAYON PUERTO
8/11/2019,Particular,PELLEGRINI 1005
8/11/2019,Particular,LAS VIOLETAS 500
9/11/2019,Particular,PAGO LARGO 1633
9/11/2019,Particular,AGUSTIN GONZALEZ 1081
